# experiment_label: PTC_module_test,,,,,,,,,,
# pc_start_time: 2026-02-16T12:30:55,,,,,,,,,,
# columns: pc_time, rel_s, rel_min, arduino_ms,phase,T_mean_C,setpoint_C,dTdt,heater_state,pump_state,
pc_time_iso,t_rel_s,t_rel_min,arduino_ms,phase,T_mean_C,setpoint_C,dTdt,heater_state,pump_state,raw_line
2026-02-16T13:58:26,5253.27,87.554,5245153,HOLD,37,37,-0.002222,OFF,OFF,"5245153,HOLD,37.000,37.00,-0.002222,OFF,OFF"
2026-02-16T13:58:29,5256.36,87.606,5248242,HOLD,36.969,37,-0.002222,OFF,OFF,"5248242,HOLD,36.969,37.00,-0.002222,OFF,OFF"
2026-02-16T13:58:32,5259.45,87.658,5251331,HOLD,37.031,37,0.001125,OFF,OFF,"5251331,HOLD,37.031,37.00,0.001125,OFF,OFF"
2026-02-16T13:58:35,5262.55,87.709,5254420,HOLD,37.031,37,0.001125,OFF,OFF,"5254420,HOLD,37.031,37.00,0.001125,OFF,OFF"
2026-02-16T13:58:38,5265.64,87.761,5257508,HOLD,37.031,37,0.003135,OFF,OFF,"5257508,HOLD,37.031,37.00,0.003135,OFF,OFF"
2026-02-16T13:58:42,5268.73,87.812,5260598,HOLD,37.031,37,-0.00058,OFF,OFF,"5260598,HOLD,37.031,37.00,-0.000580,OFF,OFF"
2026-02-16T13:58:45,5271.82,87.864,5263686,HOLD,37,37,-0.00058,OFF,OFF,"5263686,HOLD,37.000,37.00,-0.000580,OFF,OFF"
2026-02-16T13:58:48,5274.92,87.915,5266776,HOLD,37,37,0.002111,OFF,OFF,"5266776,HOLD,37.000,37.00,0.002111,OFF,OFF"
2026-02-16T13:58:51,5278.01,87.967,5269864,HOLD,37,37,0.002111,OFF,OFF,"5269864,HOLD,37.000,37.00,0.002111,OFF,OFF"
2026-02-16T13:58:54,5281.1,88.018,5272952,HOLD,36.969,37,-0.001193,OFF,OFF,"5272952,HOLD,36.969,37.00,-0.001193,OFF,OFF"
2026-02-16T13:58:57,5284.19,88.07,5276042,HOLD,37,37,-0.000716,OFF,OFF,"5276042,HOLD,37.000,37.00,-0.000716,OFF,OFF"
2026-02-16T13:59:00,5287.29,88.121,5279131,HOLD,37,37,-0.000716,OFF,OFF,"5279131,HOLD,37.000,37.00,-0.000716,OFF,OFF"
2026-02-16T13:59:03,5290.38,88.173,5282220,HOLD,37,37,0.00203,OFF,OFF,"5282220,HOLD,37.000,37.00,0.002030,OFF,OFF"
2026-02-16T13:59:06,5293.47,88.225,5285308,HOLD,37,37,0.00203,OFF,OFF,"5285308,HOLD,37.000,37.00,0.002030,OFF,OFF"
2026-02-16T13:59:09,5296.57,88.276,5288397,HOLD,37.031,37,-0.001242,OFF,OFF,"5288397,HOLD,37.031,37.00,-0.001242,OFF,OFF"
2026-02-16T13:59:12,5299.66,88.328,5291486,HOLD,37,37,-0.000745,OFF,OFF,"5291486,HOLD,37.000,37.00,-0.000745,OFF,OFF"
2026-02-16T13:59:16,5302.75,88.379,5294575,HOLD,37,37,-0.000745,OFF,OFF,"5294575,HOLD,37.000,37.00,-0.000745,OFF,OFF"
2026-02-16T13:59:19,5305.84,88.431,5297665,HOLD,36.969,37,-0.000447,OFF,OFF,"5297665,HOLD,36.969,37.00,-0.000447,OFF,OFF"
2026-02-16T13:59:22,5308.94,88.482,5300753,HOLD,36.969,37,-0.002729,OFF,OFF,"5300753,HOLD,36.969,37.00,-0.002729,OFF,OFF"
2026-02-16T13:59:25,5312.03,88.534,5303842,HOLD,37.031,37,-0.002729,OFF,OFF,"5303842,HOLD,37.031,37.00,-0.002729,OFF,OFF"
2026-02-16T13:59:28,5315.12,88.585,5306931,HOLD,37,37,0.000822,OFF,OFF,"5306931,HOLD,37.000,37.00,0.000822,OFF,OFF"
2026-02-16T13:59:31,5318.21,88.637,5310020,HOLD,37.031,37,0.000822,OFF,OFF,"5310020,HOLD,37.031,37.00,0.000822,OFF,OFF"
2026-02-16T13:59:34,5321.31,88.688,5313108,HOLD,37,37,0.000493,OFF,OFF,"5313108,HOLD,37.000,37.00,0.000493,OFF,OFF"
2026-02-16T13:59:37,5324.4,88.74,5316198,HOLD,37,37,0.002757,OFF,OFF,"5316198,HOLD,37.000,37.00,0.002757,OFF,OFF"
2026-02-16T13:59:40,5327.49,88.792,5319286,HOLD,37,37,0.002757,OFF,OFF,"5319286,HOLD,37.000,37.00,0.002757,OFF,OFF"
2026-02-16T13:59:43,5330.59,88.843,5322375,HOLD,37,37,-0.003265,OFF,OFF,"5322375,HOLD,37.000,37.00,-0.003265,OFF,OFF"
2026-02-16T13:59:46,5333.68,88.895,5325464,HOLD,36.937,37,-0.003265,OFF,OFF,"5325464,HOLD,36.937,37.00,-0.003265,OFF,OFF"
2026-02-16T13:59:50,5336.77,88.946,5328553,HOLD,37,37,0.0005,OFF,OFF,"5328553,HOLD,37.000,37.00,0.000500,OFF,OFF"
2026-02-16T13:59:53,5339.86,88.998,5331642,HOLD,37,37,0.002761,OFF,OFF,"5331642,HOLD,37.000,37.00,0.002761,OFF,OFF"
2026-02-16T13:59:56,5342.96,89.049,5334731,HOLD,37,37,0.002761,OFF,OFF,"5334731,HOLD,37.000,37.00,0.002761,OFF,OFF"
2026-02-16T13:59:59,5346.05,89.101,5337820,HOLD,37,37,-0.000803,OFF,OFF,"5337820,HOLD,37.000,37.00,-0.000803,OFF,OFF"
2026-02-16T14:00:02,5349.14,89.152,5340909,HOLD,37,37,-0.000803,OFF,OFF,"5340909,HOLD,37.000,37.00,-0.000803,OFF,OFF"
2026-02-16T14:00:05,5352.23,89.204,5343997,HOLD,37,37,-0.000482,OFF,OFF,"5343997,HOLD,37.000,37.00,-0.000482,OFF,OFF"
2026-02-16T14:00:08,5355.33,89.255,5347087,HOLD,37,37,-0.002749,OFF,OFF,"5347087,HOLD,37.000,37.00,-0.002749,OFF,OFF"
2026-02-16T14:00:11,5358.42,89.307,5350175,HOLD,36.969,37,-0.002749,OFF,OFF,"5350175,HOLD,36.969,37.00,-0.002749,OFF,OFF"
2026-02-16T14:00:14,5361.51,89.359,5353265,HOLD,36.969,37,-0.00165,OFF,OFF,"5353265,HOLD,36.969,37.00,-0.001650,OFF,OFF"
2026-02-16T14:00:17,5364.61,89.41,5356354,HOLD,37,37,-0.00165,OFF,OFF,"5356354,HOLD,37.000,37.00,-0.001650,OFF,OFF"
2026-02-16T14:00:21,5367.7,89.462,5359442,HOLD,37.062,37,0.003929,OFF,OFF,"5359442,HOLD,37.062,37.00,0.003929,OFF,OFF"
2026-02-16T14:00:24,5370.79,89.513,5362532,HOLD,37.062,37,0.004818,OFF,OFF,"5362532,HOLD,37.062,37.00,0.004818,OFF,OFF"
2026-02-16T14:00:27,5373.88,89.565,5365620,HOLD,37.062,37,0.004818,OFF,OFF,"5365620,HOLD,37.062,37.00,0.004818,OFF,OFF"
2026-02-16T14:00:30,5376.98,89.616,5368709,HOLD,37.031,37,0.000431,OFF,OFF,"5368709,HOLD,37.031,37.00,0.000431,OFF,OFF"
2026-02-16T14:00:33,5380.07,89.668,5371798,HOLD,37.031,37,0.000259,OFF,OFF,"5371798,HOLD,37.031,37.00,0.000259,OFF,OFF"
2026-02-16T14:00:36,5383.16,89.719,5374886,HOLD,37.031,37,0.000259,OFF,OFF,"5374886,HOLD,37.031,37.00,0.000259,OFF,OFF"
2026-02-16T14:00:39,5386.25,89.771,5377976,HOLD,37.031,37,0.000155,OFF,OFF,"5377976,HOLD,37.031,37.00,0.000155,OFF,OFF"
2026-02-16T14:00:42,5389.35,89.822,5381064,HOLD,37,37,0.000155,OFF,OFF,"5381064,HOLD,37.000,37.00,0.000155,OFF,OFF"
2026-02-16T14:00:45,5392.44,89.874,5384154,HOLD,37,37,-0.004825,OFF,OFF,"5384154,HOLD,37.000,37.00,-0.004825,OFF,OFF"
2026-02-16T14:00:48,5395.53,89.926,5387242,HOLD,37,37,-0.000435,OFF,OFF,"5387242,HOLD,37.000,37.00,-0.000435,OFF,OFF"
2026-02-16T14:00:51,5398.63,89.977,5390331,HOLD,37,37,-0.000435,OFF,OFF,"5390331,HOLD,37.000,37.00,-0.000435,OFF,OFF"
2026-02-16T14:00:55,5401.72,90.029,5393420,HOLD,36.969,37,-0.00272,ON,OFF,"5393420,HOLD,36.969,37.00,-0.002720,ON,OFF"
2026-02-16T14:00:58,5404.81,90.08,5396509,HOLD,36.969,37,-0.00272,OFF,OFF,"5396509,HOLD,36.969,37.00,-0.002720,OFF,OFF"
2026-02-16T14:01:01,5407.9,90.132,5399599,HOLD,37.062,37,0.000826,OFF,OFF,"5399599,HOLD,37.062,37.00,0.000826,OFF,OFF"
2026-02-16T14:01:04,5411,90.183,5402687,HOLD,37.062,37,0.005417,OFF,OFF,"5402687,HOLD,37.062,37.00,0.005417,OFF,OFF"
2026-02-16T14:01:07,5414.09,90.235,5405775,HOLD,37.031,37,0.005417,OFF,OFF,"5405775,HOLD,37.031,37.00,0.005417,OFF,OFF"
2026-02-16T14:01:10,5417.18,90.286,5408865,HOLD,37.031,37,0.000791,OFF,OFF,"5408865,HOLD,37.031,37.00,0.000791,OFF,OFF"
2026-02-16T14:01:13,5420.27,90.338,5411953,HOLD,37,37,0.000791,OFF,OFF,"5411953,HOLD,37.000,37.00,0.000791,OFF,OFF"
2026-02-16T14:01:16,5423.37,90.389,5415043,HOLD,37,37,0.000474,OFF,OFF,"5415043,HOLD,37.000,37.00,0.000474,OFF,OFF"
2026-02-16T14:01:19,5426.46,90.441,5418131,HOLD,37,37,-0.002176,OFF,OFF,"5418131,HOLD,37.000,37.00,-0.002176,OFF,OFF"
2026-02-16T14:01:22,5429.55,90.493,5421220,HOLD,36.969,37,-0.002176,OFF,OFF,"5421220,HOLD,36.969,37.00,-0.002176,OFF,OFF"
2026-02-16T14:01:25,5432.64,90.544,5424310,HOLD,37,37,-0.001306,OFF,OFF,"5424310,HOLD,37.000,37.00,-0.001306,OFF,OFF"
2026-02-16T14:01:29,5435.74,90.596,5427398,HOLD,36.969,37,-0.001306,OFF,OFF,"5427398,HOLD,36.969,37.00,-0.001306,OFF,OFF"
2026-02-16T14:01:32,5438.83,90.647,5430488,HOLD,37,37,-0.003243,OFF,OFF,"5430488,HOLD,37.000,37.00,-0.003243,OFF,OFF"
2026-02-16T14:01:35,5441.92,90.699,5433576,HOLD,37.031,37,0.000515,OFF,OFF,"5433576,HOLD,37.031,37.00,0.000515,OFF,OFF"
2026-02-16T14:01:38,5445.02,90.75,5436665,HOLD,37.031,37,0.000515,OFF,OFF,"5436665,HOLD,37.031,37.00,0.000515,OFF,OFF"
2026-02-16T14:01:41,5448.11,90.802,5439754,HOLD,37.031,37,0.002768,OFF,OFF,"5439754,HOLD,37.031,37.00,0.002768,OFF,OFF"
2026-02-16T14:01:44,5451.2,90.853,5442843,HOLD,37.031,37,0.002768,OFF,OFF,"5442843,HOLD,37.031,37.00,0.002768,OFF,OFF"
2026-02-16T14:01:47,5454.29,90.905,5445932,HOLD,36.969,37,-0.000798,ON,OFF,"5445932,HOLD,36.969,37.00,-0.000798,ON,OFF"
2026-02-16T14:01:50,5457.39,90.956,5449021,HOLD,37,37,-0.000479,OFF,OFF,"5449021,HOLD,37.000,37.00,-0.000479,OFF,OFF"
2026-02-16T14:01:53,5460.48,91.008,5452109,HOLD,37,37,-0.000479,OFF,OFF,"5452109,HOLD,37.000,37.00,-0.000479,OFF,OFF"
2026-02-16T14:01:56,5463.57,91.06,5455199,HOLD,36.969,37,-0.000287,OFF,OFF,"5455199,HOLD,36.969,37.00,-0.000287,OFF,OFF"
2026-02-16T14:01:59,5466.67,91.111,5458288,HOLD,36.969,37,-0.002633,OFF,OFF,"5458288,HOLD,36.969,37.00,-0.002633,OFF,OFF"
2026-02-16T14:02:03,5469.76,91.163,5461377,HOLD,37,37,-0.002633,OFF,OFF,"5461377,HOLD,37.000,37.00,-0.002633,OFF,OFF"
2026-02-16T14:02:06,5472.85,91.214,5464466,HOLD,37,37,-0.00158,OFF,OFF,"5464466,HOLD,37.000,37.00,-0.001580,OFF,OFF"
2026-02-16T14:02:09,5475.94,91.266,5467554,HOLD,37.031,37,-0.00158,OFF,OFF,"5467554,HOLD,37.031,37.00,-0.001580,OFF,OFF"
2026-02-16T14:02:12,5479.04,91.317,5470644,HOLD,37,37,0.001512,OFF,OFF,"5470644,HOLD,37.000,37.00,0.001512,OFF,OFF"
2026-02-16T14:02:15,5482.13,91.369,5473732,HOLD,37.031,37,0.000907,OFF,OFF,"5473732,HOLD,37.031,37.00,0.000907,OFF,OFF"
2026-02-16T14:02:18,5485.22,91.42,5476822,HOLD,37.031,37,0.000907,OFF,OFF,"5476822,HOLD,37.031,37.00,0.000907,OFF,OFF"
2026-02-16T14:02:21,5488.32,91.472,5479910,HOLD,37,37,0.003003,OFF,OFF,"5479910,HOLD,37.000,37.00,0.003003,OFF,OFF"
2026-02-16T14:02:24,5491.41,91.523,5482998,HOLD,36.969,37,0.003003,OFF,OFF,"5482998,HOLD,36.969,37.00,0.003003,OFF,OFF"
2026-02-16T14:02:27,5494.5,91.575,5486088,HOLD,37,37,-0.000658,OFF,OFF,"5486088,HOLD,37.000,37.00,-0.000658,OFF,OFF"
2026-02-16T14:02:30,5497.59,91.627,5489177,HOLD,36.969,37,-0.000395,OFF,OFF,"5489177,HOLD,36.969,37.00,-0.000395,OFF,OFF"
2026-02-16T14:02:33,5500.68,91.678,5492267,HOLD,37,37,-0.000395,OFF,OFF,"5492267,HOLD,37.000,37.00,-0.000395,OFF,OFF"
2026-02-16T14:02:37,5503.78,91.73,5495355,HOLD,37.094,37,0.002222,OFF,OFF,"5495355,HOLD,37.094,37.00,0.002222,OFF,OFF"
2026-02-16T14:02:40,5506.87,91.781,5498443,HOLD,37.062,37,0.002222,OFF,OFF,"5498443,HOLD,37.062,37.00,0.002222,OFF,OFF"
2026-02-16T14:02:43,5509.96,91.833,5501533,HOLD,37.062,37,0.006252,OFF,OFF,"5501533,HOLD,37.062,37.00,0.006252,OFF,OFF"
2026-02-16T14:02:46,5513.06,91.884,5504621,HOLD,37.031,37,0.00129,OFF,OFF,"5504621,HOLD,37.031,37.00,0.001290,OFF,OFF"
2026-02-16T14:02:49,5516.15,91.936,5507710,HOLD,37.062,37,0.00129,OFF,OFF,"5507710,HOLD,37.062,37.00,0.001290,OFF,OFF"
2026-02-16T14:02:52,5519.24,91.987,5510799,HOLD,37.031,37,-0.001685,OFF,OFF,"5510799,HOLD,37.031,37.00,-0.001685,OFF,OFF"
2026-02-16T14:02:55,5522.33,92.039,5513887,HOLD,37.031,37,-0.001685,OFF,OFF,"5513887,HOLD,37.031,37.00,-0.001685,OFF,OFF"
2026-02-16T14:02:58,5525.43,92.09,5516977,HOLD,37.031,37,-0.001011,OFF,OFF,"5516977,HOLD,37.031,37.00,-0.001011,OFF,OFF"
2026-02-16T14:03:01,5528.52,92.142,5520066,HOLD,37,37,-0.003067,OFF,OFF,"5520066,HOLD,37.000,37.00,-0.003067,OFF,OFF"
2026-02-16T14:03:04,5531.61,92.194,5523154,HOLD,36.969,37,-0.003067,ON,OFF,"5523154,HOLD,36.969,37.00,-0.003067,ON,OFF"
2026-02-16T14:03:08,5534.71,92.245,5526243,HOLD,37,37,-0.00184,OFF,OFF,"5526243,HOLD,37.000,37.00,-0.001840,OFF,OFF"
2026-02-16T14:03:11,5537.8,92.297,5529332,HOLD,36.969,37,-0.003565,OFF,OFF,"5529332,HOLD,36.969,37.00,-0.003565,OFF,OFF"
2026-02-16T14:03:14,5540.89,92.348,5532422,HOLD,37,37,-0.003565,OFF,OFF,"5532422,HOLD,37.000,37.00,-0.003565,OFF,OFF"
2026-02-16T14:03:17,5543.98,92.4,5535510,HOLD,36.969,37,-0.002139,OFF,OFF,"5535510,HOLD,36.969,37.00,-0.002139,OFF,OFF"
2026-02-16T14:03:20,5547.08,92.451,5538599,HOLD,36.969,37,-0.002139,OFF,OFF,"5538599,HOLD,36.969,37.00,-0.002139,OFF,OFF"
2026-02-16T14:03:23,5550.17,92.503,5541689,HOLD,37,37,-0.001283,OFF,OFF,"5541689,HOLD,37.000,37.00,-0.001283,OFF,OFF"
2026-02-16T14:03:26,5553.26,92.554,5544777,HOLD,37,37,-0.00077,OFF,OFF,"5544777,HOLD,37.000,37.00,-0.000770,OFF,OFF"
2026-02-16T14:03:29,5556.35,92.606,5547867,HOLD,37,37,-0.00077,OFF,OFF,"5547867,HOLD,37.000,37.00,-0.000770,OFF,OFF"
2026-02-16T14:03:32,5559.45,92.657,5550955,HOLD,36.937,37,0.001998,OFF,OFF,"5550955,HOLD,36.937,37.00,0.001998,OFF,OFF"
2026-02-16T14:03:35,5562.54,92.709,5554044,HOLD,36.969,37,0.001998,OFF,OFF,"5554044,HOLD,36.969,37.00,0.001998,OFF,OFF"
2026-02-16T14:03:38,5565.63,92.761,5557133,HOLD,36.969,37,0.001199,OFF,OFF,"5557133,HOLD,36.969,37.00,0.001199,OFF,OFF"
2026-02-16T14:03:42,5568.73,92.812,5560222,HOLD,36.969,37,-0.004202,OFF,OFF,"5560222,HOLD,36.969,37.00,-0.004202,OFF,OFF"
2026-02-16T14:03:45,5571.82,92.864,5563312,HOLD,36.969,37,-0.004202,OFF,OFF,"5563312,HOLD,36.969,37.00,-0.004202,OFF,OFF"
2026-02-16T14:03:48,5574.91,92.915,5566401,HOLD,37,37,0.004856,OFF,OFF,"5566401,HOLD,37.000,37.00,0.004856,OFF,OFF"
2026-02-16T14:03:51,5578.01,92.967,5569489,HOLD,37.031,37,0.004856,OFF,OFF,"5569489,HOLD,37.031,37.00,0.004856,OFF,OFF"
2026-02-16T14:03:54,5581.1,93.018,5572578,HOLD,37,37,0.002914,OFF,OFF,"5572578,HOLD,37.000,37.00,0.002914,OFF,OFF"
2026-02-16T14:03:57,5584.19,93.07,5575667,HOLD,37.031,37,-0.000712,OFF,OFF,"5575667,HOLD,37.031,37.00,-0.000712,OFF,OFF"
2026-02-16T14:04:00,5587.28,93.121,5578756,HOLD,36.969,37,-0.000712,OFF,OFF,"5578756,HOLD,36.969,37.00,-0.000712,OFF,OFF"
2026-02-16T14:04:03,5590.38,93.173,5581845,HOLD,37,37,-0.000427,OFF,OFF,"5581845,HOLD,37.000,37.00,-0.000427,OFF,OFF"
2026-02-16T14:04:06,5593.47,93.224,5584933,HOLD,36.969,37,-0.000427,OFF,OFF,"5584933,HOLD,36.969,37.00,-0.000427,OFF,OFF"
2026-02-16T14:04:09,5596.56,93.276,5588023,HOLD,37,37,-0.005176,OFF,OFF,"5588023,HOLD,37.000,37.00,-0.005176,OFF,OFF"
2026-02-16T14:04:12,5599.65,93.328,5591112,HOLD,36.969,37,0.001814,OFF,OFF,"5591112,HOLD,36.969,37.00,0.001814,OFF,OFF"
2026-02-16T14:04:16,5602.75,93.379,5594201,HOLD,37.031,37,0.001814,OFF,OFF,"5594201,HOLD,37.031,37.00,0.001814,OFF,OFF"
2026-02-16T14:04:19,5605.84,93.431,5597290,HOLD,37.031,37,0.003548,OFF,OFF,"5597290,HOLD,37.031,37.00,0.003548,OFF,OFF"
2026-02-16T14:04:22,5608.93,93.482,5600378,HOLD,37,37,0.003548,OFF,OFF,"5600378,HOLD,37.000,37.00,0.003548,OFF,OFF"
2026-02-16T14:04:25,5612.03,93.534,5603468,HOLD,37,37,-0.000331,OFF,OFF,"5603468,HOLD,37.000,37.00,-0.000331,OFF,OFF"
2026-02-16T14:04:28,5615.12,93.585,5606556,HOLD,37,37,-0.002659,OFF,OFF,"5606556,HOLD,37.000,37.00,-0.002659,OFF,OFF"
2026-02-16T14:04:31,5618.21,93.637,5609646,HOLD,37,37,-0.002659,OFF,OFF,"5609646,HOLD,37.000,37.00,-0.002659,OFF,OFF"
2026-02-16T14:04:34,5621.3,93.688,5612734,HOLD,36.969,37,-0.004055,ON,OFF,"5612734,HOLD,36.969,37.00,-0.004055,ON,OFF"
2026-02-16T14:04:37,5624.4,93.74,5615823,HOLD,37,37,0.000027,OFF,OFF,"5615823,HOLD,37.000,37.00,0.000027,OFF,OFF"
2026-02-16T14:04:40,5627.49,93.791,5618913,HOLD,36.969,37,0.000027,OFF,OFF,"5618913,HOLD,36.969,37.00,0.000027,OFF,OFF"
2026-02-16T14:04:43,5630.58,93.843,5622001,HOLD,37,37,0.002476,OFF,OFF,"5622001,HOLD,37.000,37.00,0.002476,OFF,OFF"
2026-02-16T14:04:46,5633.67,93.895,5625090,HOLD,37,37,0.002476,OFF,OFF,"5625090,HOLD,37.000,37.00,0.002476,OFF,OFF"
2026-02-16T14:04:50,5636.77,93.946,5628179,HOLD,37,37,0.001486,OFF,OFF,"5628179,HOLD,37.000,37.00,0.001486,OFF,OFF"
2026-02-16T14:04:53,5639.86,93.998,5631267,HOLD,36.937,37,0.000891,ON,OFF,"5631267,HOLD,36.937,37.00,0.000891,ON,OFF"
2026-02-16T14:04:56,5642.95,94.049,5634357,HOLD,36.937,37,0.000891,OFF,OFF,"5634357,HOLD,36.937,37.00,0.000891,OFF,OFF"
2026-02-16T14:04:59,5646.05,94.101,5637445,HOLD,36.937,37,-0.001925,OFF,OFF,"5637445,HOLD,36.937,37.00,-0.001925,OFF,OFF"
2026-02-16T14:05:02,5649.14,94.152,5640535,HOLD,37,37,-0.001925,OFF,OFF,"5640535,HOLD,37.000,37.00,-0.001925,OFF,OFF"
2026-02-16T14:05:05,5652.23,94.204,5643624,HOLD,37.031,37,0.001304,OFF,OFF,"5643624,HOLD,37.031,37.00,0.001304,OFF,OFF"
2026-02-16T14:05:08,5655.32,94.255,5646712,HOLD,37.031,37,0.003243,OFF,OFF,"5646712,HOLD,37.031,37.00,0.003243,OFF,OFF"
2026-02-16T14:05:11,5658.42,94.307,5649802,HOLD,37.031,37,0.003243,OFF,OFF,"5649802,HOLD,37.031,37.00,0.003243,OFF,OFF"
2026-02-16T14:05:14,5661.51,94.358,5652890,HOLD,37.031,37,0.001946,OFF,OFF,"5652890,HOLD,37.031,37.00,0.001946,OFF,OFF"
2026-02-16T14:05:17,5664.6,94.41,5655979,HOLD,37,37,0.001946,OFF,OFF,"5655979,HOLD,37.000,37.00,0.001946,OFF,OFF"
2026-02-16T14:05:21,5667.69,94.462,5659068,HOLD,37,37,-0.001292,OFF,OFF,"5659068,HOLD,37.000,37.00,-0.001292,OFF,OFF"
2026-02-16T14:05:24,5670.79,94.513,5662156,HOLD,37,37,-0.000775,OFF,OFF,"5662156,HOLD,37.000,37.00,-0.000775,OFF,OFF"
2026-02-16T14:05:27,5673.88,94.565,5665246,HOLD,37,37,-0.000775,OFF,OFF,"5665246,HOLD,37.000,37.00,-0.000775,OFF,OFF"
2026-02-16T14:05:30,5676.97,94.616,5668334,HOLD,36.969,37,-0.000465,OFF,OFF,"5668334,HOLD,36.969,37.00,-0.000465,OFF,OFF"
2026-02-16T14:05:33,5680.06,94.668,5671424,HOLD,36.969,37,-0.000465,OFF,OFF,"5671424,HOLD,36.969,37.00,-0.000465,OFF,OFF"
2026-02-16T14:05:36,5683.16,94.719,5674513,HOLD,37,37,-0.002738,OFF,OFF,"5674513,HOLD,37.000,37.00,-0.002738,OFF,OFF"
2026-02-16T14:05:39,5686.25,94.771,5677601,HOLD,37,37,0.000818,OFF,OFF,"5677601,HOLD,37.000,37.00,0.000818,OFF,OFF"
2026-02-16T14:05:42,5689.34,94.822,5680690,HOLD,37,37,0.000818,OFF,OFF,"5680690,HOLD,37.000,37.00,0.000818,OFF,OFF"
2026-02-16T14:05:45,5692.44,94.874,5683779,HOLD,37,37,0.000491,OFF,OFF,"5683779,HOLD,37.000,37.00,0.000491,OFF,OFF"
2026-02-16T14:05:48,5695.53,94.925,5686867,HOLD,36.969,37,-0.002166,OFF,OFF,"5686867,HOLD,36.969,37.00,-0.002166,OFF,OFF"
2026-02-16T14:05:51,5698.62,94.977,5689957,HOLD,37,37,-0.002166,OFF,OFF,"5689957,HOLD,37.000,37.00,-0.002166,OFF,OFF"
2026-02-16T14:05:55,5701.71,95.029,5693045,HOLD,36.969,37,0.001159,OFF,OFF,"5693045,HOLD,36.969,37.00,0.001159,OFF,OFF"
2026-02-16T14:05:58,5704.81,95.08,5696135,HOLD,36.969,37,0.001159,OFF,OFF,"5696135,HOLD,36.969,37.00,0.001159,OFF,OFF"
2026-02-16T14:06:01,5707.9,95.132,5699224,HOLD,37,37,-0.001764,OFF,OFF,"5699224,HOLD,37.000,37.00,-0.001764,OFF,OFF"
2026-02-16T14:06:04,5710.99,95.183,5702312,HOLD,37,37,0.003862,OFF,OFF,"5702312,HOLD,37.000,37.00,0.003862,OFF,OFF"
2026-02-16T14:06:07,5714.08,95.235,5705402,HOLD,37.031,37,0.003862,OFF,OFF,"5705402,HOLD,37.031,37.00,0.003862,OFF,OFF"
2026-02-16T14:06:10,5717.18,95.286,5708490,HOLD,37.031,37,0.002317,OFF,OFF,"5708490,HOLD,37.031,37.00,0.002317,OFF,OFF"
2026-02-16T14:06:13,5720.27,95.338,5711580,HOLD,37,37,0.002317,OFF,OFF,"5711580,HOLD,37.000,37.00,0.002317,OFF,OFF"
2026-02-16T14:06:16,5723.36,95.389,5714668,HOLD,37,37,-0.001069,OFF,OFF,"5714668,HOLD,37.000,37.00,-0.001069,OFF,OFF"
2026-02-16T14:06:19,5726.46,95.441,5717756,HOLD,37,37,-0.000642,OFF,OFF,"5717756,HOLD,37.000,37.00,-0.000642,OFF,OFF"
2026-02-16T14:06:22,5729.55,95.492,5720846,HOLD,37,37,-0.000642,OFF,OFF,"5720846,HOLD,37.000,37.00,-0.000642,OFF,OFF"
2026-02-16T14:06:25,5732.64,95.544,5723934,HOLD,36.969,37,-0.000385,OFF,OFF,"5723934,HOLD,36.969,37.00,-0.000385,OFF,OFF"
2026-02-16T14:06:29,5735.73,95.596,5727024,HOLD,36.969,37,-0.000385,OFF,OFF,"5727024,HOLD,36.969,37.00,-0.000385,OFF,OFF"
2026-02-16T14:06:32,5738.83,95.647,5730113,HOLD,37.031,37,-0.00269,OFF,OFF,"5730113,HOLD,37.031,37.00,-0.002690,OFF,OFF"
2026-02-16T14:06:35,5741.92,95.699,5733201,HOLD,37.031,37,0.003307,OFF,OFF,"5733201,HOLD,37.031,37.00,0.003307,OFF,OFF"
2026-02-16T14:06:38,5745.01,95.75,5736291,HOLD,37.031,37,0.003307,OFF,OFF,"5736291,HOLD,37.031,37.00,0.003307,OFF,OFF"
2026-02-16T14:06:41,5748.1,95.802,5739379,HOLD,37.031,37,0.001984,OFF,OFF,"5739379,HOLD,37.031,37.00,0.001984,OFF,OFF"
2026-02-16T14:06:44,5751.2,95.853,5742468,HOLD,37,37,0.001984,OFF,OFF,"5742468,HOLD,37.000,37.00,0.001984,OFF,OFF"
2026-02-16T14:06:47,5754.29,95.905,5745557,HOLD,37,37,-0.001269,OFF,OFF,"5745557,HOLD,37.000,37.00,-0.001269,OFF,OFF"
2026-02-16T14:06:50,5757.38,95.956,5748645,HOLD,37,37,-0.000761,OFF,OFF,"5748645,HOLD,37.000,37.00,-0.000761,OFF,OFF"
2026-02-16T14:06:53,5760.47,96.008,5751735,HOLD,37,37,-0.000761,OFF,OFF,"5751735,HOLD,37.000,37.00,-0.000761,OFF,OFF"
2026-02-16T14:06:56,5763.57,96.059,5754824,HOLD,37,37,-0.002916,OFF,OFF,"5754824,HOLD,37.000,37.00,-0.002916,OFF,OFF"
2026-02-16T14:06:59,5766.66,96.111,5757913,HOLD,37.031,37,-0.002916,OFF,OFF,"5757913,HOLD,37.031,37.00,-0.002916,OFF,OFF"
2026-02-16T14:07:03,5769.75,96.163,5761002,HOLD,37.031,37,0.003169,OFF,OFF,"5761002,HOLD,37.031,37.00,0.003169,OFF,OFF"
