# experiment_label: PTC_module_test,,,,,,,,,,
# pc_start_time: 2026-02-16T14:29:31,,,,,,,,,,
# columns: pc_time, rel_s, rel_min, arduino_ms,phase,T_mean_C,setpoint_C,dTdt,heater_state,pump_state,
pc_time_iso,t_rel_s,t_rel_min,arduino_ms,phase,T_mean_C,setpoint_C,dTdt,heater_state,pump_state,raw_line
2026-02-16T19:59:08,19779.17,329.653,19753206,HOLD,37,37,0.000941,OFF,OFF,"19753206,HOLD,37.000,37.00,0.000941,OFF,OFF"
2026-02-16T20:00:08,19839.28,330.655,19813246,HOLD,37,37,-0.000331,OFF,OFF,"19813246,HOLD,37.000,37.00,-0.000331,OFF,OFF"
2026-02-16T20:01:08,19899.4,331.657,19873287,HOLD,37.031,37,-0.000494,OFF,OFF,"19873287,HOLD,37.031,37.00,-0.000494,OFF,OFF"
2026-02-16T20:02:08,19959.51,332.658,19933326,HOLD,37,37,-0.001102,OFF,OFF,"19933326,HOLD,37.000,37.00,-0.001102,OFF,OFF"
2026-02-16T20:03:08,20019.62,333.66,19993366,HOLD,36.969,37,-0.003056,OFF,OFF,"19993366,HOLD,36.969,37.00,-0.003056,OFF,OFF"
2026-02-16T20:04:08,20079.74,334.662,20053406,HOLD,37,37,-0.003159,OFF,OFF,"20053406,HOLD,37.000,37.00,-0.003159,OFF,OFF"
2026-02-16T20:05:09,20139.85,335.664,20113447,HOLD,36.969,37,-0.000831,OFF,OFF,"20113447,HOLD,36.969,37.00,-0.000831,OFF,OFF"
2026-02-16T20:06:09,20199.96,336.666,20173489,HOLD,37,37,0.000325,OFF,OFF,"20173489,HOLD,37.000,37.00,0.000325,OFF,OFF"
2026-02-16T20:07:09,20260.08,337.668,20233528,HOLD,37,37,-0.002244,OFF,OFF,"20233528,HOLD,37.000,37.00,-0.002244,OFF,OFF"
2026-02-16T20:08:09,20320.19,338.67,20293567,HOLD,37,37,-0.003882,OFF,OFF,"20293567,HOLD,37.000,37.00,-0.003882,OFF,OFF"
2026-02-16T20:09:09,20380.3,339.672,20353608,HOLD,37,37,-0.001921,OFF,OFF,"20353608,HOLD,37.000,37.00,-0.001921,OFF,OFF"
2026-02-16T20:10:09,20440.42,340.674,20413648,HOLD,37.031,37,-0.002048,OFF,OFF,"20413648,HOLD,37.031,37.00,-0.002048,OFF,OFF"
2026-02-16T20:11:09,20500.53,341.676,20473689,HOLD,37,37,0.000331,OFF,OFF,"20473689,HOLD,37.000,37.00,0.000331,OFF,OFF"
2026-02-16T20:12:09,20560.65,342.677,20533730,HOLD,36.937,37,-0.003444,ON,OFF,"20533730,HOLD,36.937,37.00,-0.003444,ON,OFF"
2026-02-16T20:13:09,20620.76,343.679,20593770,HOLD,36.969,37,0.000912,OFF,OFF,"20593770,HOLD,36.969,37.00,0.000912,OFF,OFF"
2026-02-16T20:14:10,20680.87,344.681,20653811,HOLD,37,37,0.00033,OFF,OFF,"20653811,HOLD,37.000,37.00,0.000330,OFF,OFF"
2026-02-16T20:15:10,20740.99,345.683,20713851,HOLD,37,37,-0.000204,OFF,OFF,"20713851,HOLD,37.000,37.00,-0.000204,OFF,OFF"
2026-02-16T20:16:10,20801.1,346.685,20773892,HOLD,36.969,37,0.002085,OFF,OFF,"20773892,HOLD,36.969,37.00,0.002085,OFF,OFF"
2026-02-16T20:17:10,20861.21,347.687,20833932,HOLD,36.969,37,-0.000335,ON,OFF,"20833932,HOLD,36.969,37.00,-0.000335,ON,OFF"
2026-02-16T20:18:10,20921.33,348.689,20893973,HOLD,36.969,37,0.00017,OFF,OFF,"20893973,HOLD,36.969,37.00,0.000170,OFF,OFF"
2026-02-16T20:19:10,20981.44,349.691,20954012,HOLD,36.969,37,-0.000027,OFF,OFF,"20954012,HOLD,36.969,37.00,-0.000027,OFF,OFF"
2026-02-16T20:20:10,21041.55,350.693,21014053,HOLD,36.969,37,0.001043,OFF,OFF,"21014053,HOLD,36.969,37.00,0.001043,OFF,OFF"
2026-02-16T20:21:10,21101.67,351.694,21074094,HOLD,36.969,37,0.000048,OFF,OFF,"21074094,HOLD,36.969,37.00,0.000048,OFF,OFF"
2026-02-16T20:22:10,21161.78,352.696,21134135,HOLD,37.031,37,-0.001674,OFF,OFF,"21134135,HOLD,37.031,37.00,-0.001674,OFF,OFF"
2026-02-16T20:23:11,21221.9,353.698,21194175,HOLD,37.031,37,0.001528,OFF,OFF,"21194175,HOLD,37.031,37.00,0.001528,OFF,OFF"
2026-02-16T20:24:11,21282.01,354.7,21254215,HOLD,37,37,-0.003594,OFF,OFF,"21254215,HOLD,37.000,37.00,-0.003594,OFF,OFF"
2026-02-16T20:25:11,21342.12,355.702,21314254,HOLD,37,37,-0.002796,OFF,OFF,"21314254,HOLD,37.000,37.00,-0.002796,OFF,OFF"
2026-02-16T20:26:11,21402.24,356.704,21374296,HOLD,36.969,37,0.003887,OFF,OFF,"21374296,HOLD,36.969,37.00,0.003887,OFF,OFF"
2026-02-16T20:27:11,21462.35,357.706,21434336,HOLD,37,37,-0.001536,OFF,OFF,"21434336,HOLD,37.000,37.00,-0.001536,OFF,OFF"
2026-02-16T20:28:11,21522.47,358.708,21494377,HOLD,36.969,37,-0.000874,OFF,OFF,"21494377,HOLD,36.969,37.00,-0.000874,OFF,OFF"
2026-02-16T20:29:11,21582.58,359.71,21554417,HOLD,36.969,37,-0.004507,OFF,OFF,"21554417,HOLD,36.969,37.00,-0.004507,OFF,OFF"
2026-02-16T20:30:11,21642.69,360.712,21614457,HOLD,36.969,37,0.000602,OFF,OFF,"21614457,HOLD,36.969,37.00,0.000602,OFF,OFF"
2026-02-16T20:31:11,21702.81,361.713,21674499,HOLD,37.031,37,0.002864,OFF,OFF,"21674499,HOLD,37.031,37.00,0.002864,OFF,OFF"
2026-02-16T20:32:12,21762.92,362.715,21734540,HOLD,36.969,37,-0.000784,OFF,OFF,"21734540,HOLD,36.969,37.00,-0.000784,OFF,OFF"
2026-02-16T20:33:12,21823.03,363.717,21794580,HOLD,37,37,-0.000376,OFF,OFF,"21794580,HOLD,37.000,37.00,-0.000376,OFF,OFF"
2026-02-16T20:34:12,21883.15,364.719,21854619,HOLD,36.969,37,-0.000213,ON,OFF,"21854619,HOLD,36.969,37.00,-0.000213,ON,OFF"
2026-02-16T20:35:12,21943.26,365.721,21914659,HOLD,37,37,-0.002726,OFF,OFF,"21914659,HOLD,37.000,37.00,-0.002726,OFF,OFF"
2026-02-16T20:36:12,22003.37,366.723,21974700,HOLD,37,37,-0.000077,OFF,OFF,"21974700,HOLD,37.000,37.00,-0.000077,OFF,OFF"
2026-02-16T20:37:12,22063.49,367.725,22034741,HOLD,36.969,37,0.000252,OFF,OFF,"22034741,HOLD,36.969,37.00,0.000252,OFF,OFF"
2026-02-16T20:38:12,22123.6,368.727,22094781,HOLD,37,37,-0.003651,OFF,OFF,"22094781,HOLD,37.000,37.00,-0.003651,OFF,OFF"
2026-02-16T20:39:12,22183.72,369.729,22154821,HOLD,36.969,37,-0.004657,OFF,OFF,"22154821,HOLD,36.969,37.00,-0.004657,OFF,OFF"
2026-02-16T20:40:13,22243.83,370.73,22214862,HOLD,37,37,0.00283,OFF,OFF,"22214862,HOLD,37.000,37.00,0.002830,OFF,OFF"
2026-02-16T20:41:13,22303.94,371.732,22274903,HOLD,36.969,37,-0.000168,OFF,OFF,"22274903,HOLD,36.969,37.00,-0.000168,OFF,OFF"
2026-02-16T20:42:13,22364.06,372.734,22334944,HOLD,36.969,37,-0.000159,OFF,OFF,"22334944,HOLD,36.969,37.00,-0.000159,OFF,OFF"
2026-02-16T20:43:13,22424.17,373.736,22394986,HOLD,37.031,37,0.000768,OFF,OFF,"22394986,HOLD,37.031,37.00,0.000768,OFF,OFF"
2026-02-16T20:44:13,22484.29,374.738,22455025,HOLD,37,37,-0.000036,OFF,OFF,"22455025,HOLD,37.000,37.00,-0.000036,OFF,OFF"
2026-02-16T20:45:13,22544.4,375.74,22515065,HOLD,37.031,37,0.00041,OFF,OFF,"22515065,HOLD,37.031,37.00,0.000410,OFF,OFF"
2026-02-16T20:46:13,22604.51,376.742,22575106,HOLD,37.031,37,0.003008,OFF,OFF,"22575106,HOLD,37.031,37.00,0.003008,OFF,OFF"
2026-02-16T20:47:13,22664.62,377.744,22635146,HOLD,36.969,37,0.00104,OFF,OFF,"22635146,HOLD,36.969,37.00,0.001040,OFF,OFF"
2026-02-16T20:48:13,22724.74,378.746,22695186,HOLD,36.969,37,-0.001631,OFF,OFF,"22695186,HOLD,36.969,37.00,-0.001631,OFF,OFF"
2026-02-16T20:49:14,22784.85,379.748,22755226,HOLD,37,37,0.000218,OFF,OFF,"22755226,HOLD,37.000,37.00,0.000218,OFF,OFF"
2026-02-16T20:50:14,22844.97,380.749,22815266,HOLD,37.031,37,0.00224,OFF,OFF,"22815266,HOLD,37.031,37.00,0.002240,OFF,OFF"
2026-02-16T20:51:14,22905.08,381.751,22875307,HOLD,36.969,37,0.0014,OFF,OFF,"22875307,HOLD,36.969,37.00,0.001400,OFF,OFF"
2026-02-16T20:52:14,22965.19,382.753,22935347,HOLD,37,37,0.002025,OFF,OFF,"22935347,HOLD,37.000,37.00,0.002025,OFF,OFF"
2026-02-16T20:53:14,23025.31,383.755,22995387,HOLD,37.031,37,0.002329,OFF,OFF,"22995387,HOLD,37.031,37.00,0.002329,OFF,OFF"
2026-02-16T20:54:14,23085.42,384.757,23055427,HOLD,37,37,-0.001781,OFF,OFF,"23055427,HOLD,37.000,37.00,-0.001781,OFF,OFF"
2026-02-16T20:55:14,23145.53,385.759,23115468,HOLD,37.031,37,0.004332,OFF,OFF,"23115468,HOLD,37.031,37.00,0.004332,OFF,OFF"
2026-02-16T20:56:14,23205.65,386.761,23175508,HOLD,36.937,37,-0.003449,OFF,OFF,"23175508,HOLD,36.937,37.00,-0.003449,OFF,OFF"
2026-02-16T20:57:14,23265.76,387.763,23235550,HOLD,37,37,0.00001,OFF,OFF,"23235550,HOLD,37.000,37.00,0.000010,OFF,OFF"
2026-02-16T20:58:15,23325.87,388.765,23295589,HOLD,37,37,-0.002383,OFF,OFF,"23295589,HOLD,37.000,37.00,-0.002383,OFF,OFF"
2026-02-16T20:59:15,23385.99,389.766,23355630,HOLD,37.031,37,0.001664,OFF,OFF,"23355630,HOLD,37.031,37.00,0.001664,OFF,OFF"
2026-02-16T21:00:15,23446.1,390.768,23415670,HOLD,37.062,37,-0.001066,OFF,OFF,"23415670,HOLD,37.062,37.00,-0.001066,OFF,OFF"
2026-02-16T21:01:15,23506.22,391.77,23475712,HOLD,37,37,-0.000623,OFF,OFF,"23475712,HOLD,37.000,37.00,-0.000623,OFF,OFF"
2026-02-16T21:02:15,23566.33,392.772,23535752,HOLD,37,37,0.000243,OFF,OFF,"23535752,HOLD,37.000,37.00,0.000243,OFF,OFF"
2026-02-16T21:03:15,23626.44,393.774,23595791,HOLD,37,37,0.003388,OFF,OFF,"23595791,HOLD,37.000,37.00,0.003388,OFF,OFF"
2026-02-16T21:04:15,23686.56,394.776,23655831,HOLD,37.031,37,0.001266,OFF,OFF,"23655831,HOLD,37.031,37.00,0.001266,OFF,OFF"
2026-02-16T21:05:15,23746.67,395.778,23715871,HOLD,37.031,37,0.001961,OFF,OFF,"23715871,HOLD,37.031,37.00,0.001961,OFF,OFF"
2026-02-16T21:06:15,23806.78,396.78,23775910,HOLD,37,37,0.000304,OFF,OFF,"23775910,HOLD,37.000,37.00,0.000304,OFF,OFF"
2026-02-16T21:07:16,23866.9,397.782,23835952,HOLD,36.969,37,-0.0005,ON,OFF,"23835952,HOLD,36.969,37.00,-0.000500,ON,OFF"
2026-02-16T21:08:16,23927.01,398.783,23895992,HOLD,36.969,37,-0.001841,OFF,OFF,"23895992,HOLD,36.969,37.00,-0.001841,OFF,OFF"
2026-02-16T21:09:16,23987.12,399.785,23956032,HOLD,36.969,37,-0.000703,OFF,OFF,"23956032,HOLD,36.969,37.00,-0.000703,OFF,OFF"
2026-02-16T21:10:16,24047.24,400.787,24016073,HOLD,37,37,0.002121,OFF,OFF,"24016073,HOLD,37.000,37.00,0.002121,OFF,OFF"
2026-02-16T21:11:16,24107.35,401.789,24076113,HOLD,36.969,37,-0.001736,ON,OFF,"24076113,HOLD,36.969,37.00,-0.001736,ON,OFF"
2026-02-16T21:12:16,24167.46,402.791,24136154,HOLD,37,37,-0.001135,OFF,OFF,"24136154,HOLD,37.000,37.00,-0.001135,OFF,OFF"
2026-02-16T21:13:16,24227.58,403.793,24196194,HOLD,37.031,37,0.004034,OFF,OFF,"24196194,HOLD,37.031,37.00,0.004034,OFF,OFF"
2026-02-16T21:14:16,24287.69,404.795,24256234,HOLD,37.031,37,-0.003064,OFF,OFF,"24256234,HOLD,37.031,37.00,-0.003064,OFF,OFF"
2026-02-16T21:15:16,24347.8,405.797,24316273,HOLD,37,37,0.001496,OFF,OFF,"24316273,HOLD,37.000,37.00,0.001496,OFF,OFF"
2026-02-16T21:16:17,24407.92,406.799,24376314,HOLD,37.031,37,0.003073,OFF,OFF,"24376314,HOLD,37.031,37.00,0.003073,OFF,OFF"
2026-02-16T21:17:17,24468.03,407.801,24436355,HOLD,37,37,0.00368,OFF,OFF,"24436355,HOLD,37.000,37.00,0.003680,OFF,OFF"
2026-02-16T21:18:17,24528.14,408.802,24496394,HOLD,37,37,-0.000393,OFF,OFF,"24496394,HOLD,37.000,37.00,-0.000393,OFF,OFF"
2026-02-16T21:19:17,24588.26,409.804,24556435,HOLD,37.031,37,0.005191,OFF,OFF,"24556435,HOLD,37.031,37.00,0.005191,OFF,OFF"
2026-02-16T21:20:17,24648.37,410.806,24616475,HOLD,37,37,0.004472,OFF,OFF,"24616475,HOLD,37.000,37.00,0.004472,OFF,OFF"
2026-02-16T21:21:17,24708.49,411.808,24676515,HOLD,36.969,37,-0.000503,ON,OFF,"24676515,HOLD,36.969,37.00,-0.000503,ON,OFF"
2026-02-16T21:22:17,24768.6,412.81,24736556,HOLD,37,37,-0.00254,OFF,OFF,"24736556,HOLD,37.000,37.00,-0.002540,OFF,OFF"
2026-02-16T21:23:17,24828.71,413.812,24796595,HOLD,37,37,-0.004997,OFF,OFF,"24796595,HOLD,37.000,37.00,-0.004997,OFF,OFF"
2026-02-16T21:24:18,24888.82,414.814,24856635,HOLD,37,37,0.001158,OFF,OFF,"24856635,HOLD,37.000,37.00,0.001158,OFF,OFF"
2026-02-16T21:25:18,24948.94,415.816,24916675,HOLD,37,37,-0.001313,OFF,OFF,"24916675,HOLD,37.000,37.00,-0.001313,OFF,OFF"
2026-02-16T21:26:18,25009.05,416.818,24976715,HOLD,37.062,37,-0.000746,OFF,OFF,"24976715,HOLD,37.062,37.00,-0.000746,OFF,OFF"
2026-02-16T21:27:18,25069.16,417.819,25036755,HOLD,37.031,37,0.00136,OFF,OFF,"25036755,HOLD,37.031,37.00,0.001360,OFF,OFF"
2026-02-16T21:28:18,25129.28,418.821,25096797,HOLD,36.969,37,0.004615,OFF,OFF,"25096797,HOLD,36.969,37.00,0.004615,OFF,OFF"
2026-02-16T21:29:18,25189.39,419.823,25156837,HOLD,37,37,-0.003126,OFF,OFF,"25156837,HOLD,37.000,37.00,-0.003126,OFF,OFF"
2026-02-16T21:30:18,25249.51,420.825,25216877,HOLD,37.031,37,0.001061,OFF,OFF,"25216877,HOLD,37.031,37.00,0.001061,OFF,OFF"
2026-02-16T21:31:18,25309.62,421.827,25276917,HOLD,37.031,37,-0.00014,OFF,OFF,"25276917,HOLD,37.031,37.00,-0.000140,OFF,OFF"
2026-02-16T21:32:18,25369.73,422.829,25336957,HOLD,37.031,37,-0.001212,OFF,OFF,"25336957,HOLD,37.031,37.00,-0.001212,OFF,OFF"
2026-02-16T21:33:19,25429.84,423.831,25396997,HOLD,36.937,37,-0.003265,OFF,OFF,"25396997,HOLD,36.937,37.00,-0.003265,OFF,OFF"
2026-02-16T21:34:19,25489.96,424.833,25457037,HOLD,36.969,37,0.002991,OFF,OFF,"25457037,HOLD,36.969,37.00,0.002991,OFF,OFF"
2026-02-16T21:35:19,25550.07,425.835,25517077,HOLD,37,37,-0.001044,OFF,OFF,"25517077,HOLD,37.000,37.00,-0.001044,OFF,OFF"
2026-02-16T21:36:19,25610.18,426.836,25577117,HOLD,37,37,-0.002031,OFF,OFF,"25577117,HOLD,37.000,37.00,-0.002031,OFF,OFF"
2026-02-16T21:37:19,25670.3,427.838,25637156,HOLD,36.969,37,-0.000784,OFF,OFF,"25637156,HOLD,36.969,37.00,-0.000784,OFF,OFF"
2026-02-16T21:38:19,25730.41,428.84,25697198,HOLD,37,37,-0.002506,OFF,OFF,"25697198,HOLD,37.000,37.00,-0.002506,OFF,OFF"
2026-02-16T21:39:19,25790.52,429.842,25757237,HOLD,36.969,37,-0.000612,ON,OFF,"25757237,HOLD,36.969,37.00,-0.000612,ON,OFF"
2026-02-16T21:40:19,25850.64,430.844,25817277,HOLD,37,37,-0.002149,OFF,OFF,"25817277,HOLD,37.000,37.00,-0.002149,OFF,OFF"
2026-02-16T21:41:19,25910.75,431.846,25877318,HOLD,37.031,37,0.000117,OFF,OFF,"25877318,HOLD,37.031,37.00,0.000117,OFF,OFF"
2026-02-16T21:42:20,25970.87,432.848,25937358,HOLD,37.062,37,0.001333,OFF,OFF,"25937358,HOLD,37.062,37.00,0.001333,OFF,OFF"
2026-02-16T21:43:20,26030.98,433.85,25997399,HOLD,37,37,0.00049,OFF,OFF,"25997399,HOLD,37.000,37.00,0.000490,OFF,OFF"
2026-02-16T21:44:20,26091.09,434.852,26057439,HOLD,36.969,37,0.000011,OFF,OFF,"26057439,HOLD,36.969,37.00,0.000011,OFF,OFF"
2026-02-16T21:45:20,26151.2,435.853,26117479,HOLD,37.031,37,0.003413,OFF,OFF,"26117479,HOLD,37.031,37.00,0.003413,OFF,OFF"
2026-02-16T21:46:20,26211.32,436.855,26177519,HOLD,36.969,37,-0.001362,ON,OFF,"26177519,HOLD,36.969,37.00,-0.001362,ON,OFF"
2026-02-16T21:47:20,26271.43,437.857,26237560,HOLD,37,37,-0.00059,OFF,OFF,"26237560,HOLD,37.000,37.00,-0.000590,OFF,OFF"
2026-02-16T21:48:20,26331.55,438.859,26297601,HOLD,37,37,0.000927,OFF,OFF,"26297601,HOLD,37.000,37.00,0.000927,OFF,OFF"
2026-02-16T21:49:20,26391.66,439.861,26357640,HOLD,37,37,-0.000842,OFF,OFF,"26357640,HOLD,37.000,37.00,-0.000842,OFF,OFF"
2026-02-16T21:50:20,26451.77,440.863,26417680,HOLD,37,37,0.000805,OFF,OFF,"26417680,HOLD,37.000,37.00,0.000805,OFF,OFF"
2026-02-16T21:51:21,26511.88,441.865,26477719,HOLD,37,37,0.000523,OFF,OFF,"26477719,HOLD,37.000,37.00,0.000523,OFF,OFF"
2026-02-16T21:52:21,26572,442.867,26537760,HOLD,36.937,37,-0.002688,OFF,OFF,"26537760,HOLD,36.937,37.00,-0.002688,OFF,OFF"
2026-02-16T21:53:21,26632.11,443.869,26597800,HOLD,37,37,0.0021,OFF,OFF,"26597800,HOLD,37.000,37.00,0.002100,OFF,OFF"
2026-02-16T21:54:21,26692.23,444.87,26657841,HOLD,37.031,37,0.005345,OFF,OFF,"26657841,HOLD,37.031,37.00,0.005345,OFF,OFF"
2026-02-16T21:55:21,26752.34,445.872,26717882,HOLD,36.937,37,-0.004196,OFF,OFF,"26717882,HOLD,36.937,37.00,-0.004196,OFF,OFF"
2026-02-16T21:56:21,26812.45,446.874,26777922,HOLD,36.969,37,-0.000559,OFF,OFF,"26777922,HOLD,36.969,37.00,-0.000559,OFF,OFF"
2026-02-16T21:57:21,26872.57,447.876,26837963,HOLD,37,37,-0.003633,OFF,OFF,"26837963,HOLD,37.000,37.00,-0.003633,OFF,OFF"
2026-02-16T21:58:21,26932.68,448.878,26898003,HOLD,36.969,37,-0.001153,OFF,OFF,"26898003,HOLD,36.969,37.00,-0.001153,OFF,OFF"
2026-02-16T21:59:21,26992.79,449.88,26958044,HOLD,37,37,-0.000443,OFF,OFF,"26958044,HOLD,37.000,37.00,-0.000443,OFF,OFF"
2026-02-16T22:00:22,27052.91,450.882,27018085,HOLD,37,37,-0.000291,OFF,OFF,"27018085,HOLD,37.000,37.00,-0.000291,OFF,OFF"
2026-02-16T22:01:22,27113.02,451.884,27078125,HOLD,36.969,37,-0.002513,OFF,OFF,"27078125,HOLD,36.969,37.00,-0.002513,OFF,OFF"
2026-02-16T22:02:22,27173.14,452.886,27138165,HOLD,37,37,-0.001128,OFF,OFF,"27138165,HOLD,37.000,37.00,-0.001128,OFF,OFF"
2026-02-16T22:03:22,27233.25,453.887,27198205,HOLD,36.969,37,-0.001261,OFF,OFF,"27198205,HOLD,36.969,37.00,-0.001261,OFF,OFF"
2026-02-16T22:04:22,27293.36,454.889,27258245,HOLD,37,37,-0.001005,OFF,OFF,"27258245,HOLD,37.000,37.00,-0.001005,OFF,OFF"
2026-02-16T22:05:22,27353.48,455.891,27318285,HOLD,36.969,37,-0.000414,OFF,OFF,"27318285,HOLD,36.969,37.00,-0.000414,OFF,OFF"
2026-02-16T22:06:22,27413.59,456.893,27378325,HOLD,37,37,0.002906,OFF,OFF,"27378325,HOLD,37.000,37.00,0.002906,OFF,OFF"
2026-02-16T22:07:22,27473.7,457.895,27438365,HOLD,37.031,37,-0.000724,OFF,OFF,"27438365,HOLD,37.031,37.00,-0.000724,OFF,OFF"
2026-02-16T22:08:22,27533.81,458.897,27498406,HOLD,37,37,0.001744,OFF,OFF,"27498406,HOLD,37.000,37.00,0.001744,OFF,OFF"
2026-02-16T22:09:23,27593.93,459.899,27558447,HOLD,36.937,37,-0.001485,OFF,OFF,"27558447,HOLD,36.937,37.00,-0.001485,OFF,OFF"
2026-02-16T22:10:23,27654.04,460.901,27618488,HOLD,37,37,0.000056,OFF,OFF,"27618488,HOLD,37.000,37.00,0.000056,OFF,OFF"
2026-02-16T22:11:23,27714.16,461.903,27678528,HOLD,37.031,37,0.002546,OFF,OFF,"27678528,HOLD,37.031,37.00,0.002546,OFF,OFF"
2026-02-16T22:12:23,27774.27,462.904,27738568,HOLD,37,37,0.001914,OFF,OFF,"27738568,HOLD,37.000,37.00,0.001914,OFF,OFF"
2026-02-16T22:13:23,27834.38,463.906,27798607,HOLD,37,37,-0.00063,OFF,OFF,"27798607,HOLD,37.000,37.00,-0.000630,OFF,OFF"
2026-02-16T22:14:23,27894.5,464.908,27858649,HOLD,37,37,-0.00114,OFF,OFF,"27858649,HOLD,37.000,37.00,-0.001140,OFF,OFF"
2026-02-16T22:15:23,27954.61,465.91,27918688,HOLD,36.969,37,-0.000099,OFF,OFF,"27918688,HOLD,36.969,37.00,-0.000099,OFF,OFF"
2026-02-16T22:16:23,28014.72,466.912,27978728,HOLD,36.969,37,-0.000643,OFF,OFF,"27978728,HOLD,36.969,37.00,-0.000643,OFF,OFF"
2026-02-16T22:17:24,28074.84,467.914,28038769,HOLD,36.969,37,-0.003711,OFF,OFF,"28038769,HOLD,36.969,37.00,-0.003711,OFF,OFF"
2026-02-16T22:18:24,28134.95,468.916,28098809,HOLD,37.031,37,0.002482,OFF,OFF,"28098809,HOLD,37.031,37.00,0.002482,OFF,OFF"
2026-02-16T22:19:24,28195.06,469.918,28158851,HOLD,37,37,0.002953,OFF,OFF,"28158851,HOLD,37.000,37.00,0.002953,OFF,OFF"
2026-02-16T22:20:24,28255.18,470.92,28218891,HOLD,37.031,37,0.001985,OFF,OFF,"28218891,HOLD,37.031,37.00,0.001985,OFF,OFF"
2026-02-16T22:21:24,28315.29,471.922,28278931,HOLD,36.937,37,0.002854,OFF,OFF,"28278931,HOLD,36.937,37.00,0.002854,OFF,OFF"
2026-02-16T22:22:24,28375.4,472.923,28338971,HOLD,37,37,-0.001233,OFF,OFF,"28338971,HOLD,37.000,37.00,-0.001233,OFF,OFF"
2026-02-16T22:23:24,28435.52,473.925,28399011,HOLD,37,37,0.000446,OFF,OFF,"28399011,HOLD,37.000,37.00,0.000446,OFF,OFF"
2026-02-16T22:24:24,28495.63,474.927,28459052,HOLD,37,37,-0.001798,OFF,OFF,"28459052,HOLD,37.000,37.00,-0.001798,OFF,OFF"
2026-02-16T22:25:24,28555.74,475.929,28519092,HOLD,37,37,-0.001918,OFF,OFF,"28519092,HOLD,37.000,37.00,-0.001918,OFF,OFF"
2026-02-16T22:26:25,28615.86,476.931,28579132,HOLD,37.031,37,0.001882,OFF,OFF,"28579132,HOLD,37.031,37.00,0.001882,OFF,OFF"
2026-02-16T22:27:25,28675.97,477.933,28639172,HOLD,37.031,37,0.000117,OFF,OFF,"28639172,HOLD,37.031,37.00,0.000117,OFF,OFF"
2026-02-16T22:28:25,28736.09,478.935,28699212,HOLD,37.031,37,0.002037,OFF,OFF,"28699212,HOLD,37.031,37.00,0.002037,OFF,OFF"
2026-02-16T22:29:25,28796.2,479.937,28759252,HOLD,37,37,-0.005468,OFF,OFF,"28759252,HOLD,37.000,37.00,-0.005468,OFF,OFF"
2026-02-16T22:30:25,28856.31,480.939,28819293,HOLD,36.937,37,-0.000641,ON,OFF,"28819293,HOLD,36.937,37.00,-0.000641,ON,OFF"
2026-02-16T22:31:25,28916.42,481.94,28879333,HOLD,36.969,37,-0.002218,OFF,OFF,"28879333,HOLD,36.969,37.00,-0.002218,OFF,OFF"
2026-02-16T22:32:25,28976.54,482.942,28939372,HOLD,36.937,37,-0.005559,OFF,OFF,"28939372,HOLD,36.937,37.00,-0.005559,OFF,OFF"
2026-02-16T22:33:25,29036.65,483.944,28999413,HOLD,37.031,37,0.006397,OFF,OFF,"28999413,HOLD,37.031,37.00,0.006397,OFF,OFF"
2026-02-16T22:34:25,29096.77,484.946,29059454,HOLD,36.937,37,-0.00015,ON,OFF,"29059454,HOLD,36.937,37.00,-0.000150,ON,OFF"
2026-02-16T22:35:26,29156.88,485.948,29119495,HOLD,37.031,37,0.003434,OFF,OFF,"29119495,HOLD,37.031,37.00,0.003434,OFF,OFF"
2026-02-16T22:36:26,29216.99,486.95,29179534,HOLD,37,37,-0.001553,OFF,OFF,"29179534,HOLD,37.000,37.00,-0.001553,OFF,OFF"
2026-02-16T22:37:26,29277.1,487.952,29239573,HOLD,37,37,-0.001228,OFF,OFF,"29239573,HOLD,37.000,37.00,-0.001228,OFF,OFF"
2026-02-16T22:38:26,29337.22,488.954,29299613,HOLD,37,37,-0.000382,OFF,OFF,"29299613,HOLD,37.000,37.00,-0.000382,OFF,OFF"
2026-02-16T22:39:26,29397.33,489.956,29359654,HOLD,36.969,37,-0.001133,OFF,OFF,"29359654,HOLD,36.969,37.00,-0.001133,OFF,OFF"
2026-02-16T22:40:26,29457.45,490.957,29419695,HOLD,37.031,37,0.002181,OFF,OFF,"29419695,HOLD,37.031,37.00,0.002181,OFF,OFF"
2026-02-16T22:41:26,29517.56,491.959,29479735,HOLD,37.062,37,0.003379,OFF,OFF,"29479735,HOLD,37.062,37.00,0.003379,OFF,OFF"
2026-02-16T22:42:26,29577.67,492.961,29539775,HOLD,36.937,37,-0.000618,OFF,OFF,"29539775,HOLD,36.937,37.00,-0.000618,OFF,OFF"
2026-02-16T22:43:26,29637.79,493.963,29599816,HOLD,37.062,37,0.000884,OFF,OFF,"29599816,HOLD,37.062,37.00,0.000884,OFF,OFF"
2026-02-16T22:44:27,29697.9,494.965,29659855,HOLD,37.031,37,0.003334,OFF,OFF,"29659855,HOLD,37.031,37.00,0.003334,OFF,OFF"
2026-02-16T22:45:27,29758.01,495.967,29719896,HOLD,37,37,-0.000048,OFF,OFF,"29719896,HOLD,37.000,37.00,-0.000048,OFF,OFF"
2026-02-16T22:46:27,29818.13,496.969,29779936,HOLD,36.969,37,-0.001099,OFF,OFF,"29779936,HOLD,36.969,37.00,-0.001099,OFF,OFF"
